Joint1(deg),Joint2(deg),Joint3(deg),Joint4(deg),Joint5(deg),Joint6(deg)
0.68,50.85,-45.07,-27.73,-79.47,3.32
0.68,50.85,-45.07,-27.73,-79.47,3.32
0.68,50.85,-45.07,-27.73,-79.47,3.32
0.68,50.85,-45.07,-27.73,-79.47,3.32
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
1.50,50.57,-45.31,-27.72,-79.79,3.38
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
2.37,50.24,-45.59,-27.74,-80.11,3.44
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
3.24,49.92,-45.88,-27.77,-80.42,3.48
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.37,50.23,-45.60,-27.75,-80.10,3.43
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
2.71,50.45,-45.51,-27.60,-80.40,3.51
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.12,50.73,-45.42,-27.46,-80.77,3.58
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
3.56,51.04,-45.35,-27.34,-81.19,3.65
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.02,51.37,-45.29,-27.23,-81.62,3.70
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.46,51.70,-45.24,-27.14,-82.06,3.74
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.11,51.45,-45.29,-27.23,-81.73,3.70
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.29,51.46,-45.26,-27.14,-81.79,3.75
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
4.92,51.46,-45.32,-27.03,-82.04,3.82
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
5.74,51.35,-45.48,-26.95,-82.27,3.88
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
6.66,51.18,-45.70,-26.88,-82.51,3.93
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.59,51.00,-45.93,-26.83,-82.75,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.84,50.92,-46.02,-26.84,-82.79,3.97
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
7.74,51.11,-45.88,-26.75,-82.89,4.01
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.06,51.31,-45.79,-26.62,-83.20,4.07
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.43,51.52,-45.72,-26.49,-83.57,4.12
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
8.83,51.74,-45.66,-26.37,-83.97,4.17
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.23,51.94,-45.61,-26.26,-84.38,4.20
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.49,52.07,-45.59,-26.20,-84.65,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.31,52.00,-45.58,-26.22,-84.44,4.22
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
9.72,52.08,-45.59,-26.10,-84.67,4.28
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.29,52.07,-45.67,-26.00,-84.90,4.33
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
10.97,52.00,-45.81,-25.91,-85.14,4.38
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
11.68,51.90,-45.99,-25.84,-85.39,4.41
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
12.36,51.80,-46.17,-25.78,-85.64,4.43
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.68,51.88,-46.00,-25.85,-85.38,4.40
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
11.88,52.03,-45.95,-25.74,-85.59,4.46
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.18,52.10,-45.97,-25.64,-85.88,4.51
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.54,52.11,-46.07,-25.55,-86.20,4.55
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
12.93,52.08,-46.20,-25.48,-86.55,4.58
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.33,52.04,-46.35,-25.43,-86.90,4.60
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.14,52.03,-46.31,-25.47,-86.72,4.58
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.04,52.20,-46.15,-25.42,-86.66,4.61
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.25,52.44,-46.06,-25.32,-86.91,4.66
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.50,52.72,-45.99,-25.25,-87.20,4.70
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
13.76,53.02,-45.93,-25.18,-87.52,4.73
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.03,53.33,-45.87,-25.13,-87.85,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.13,53.45,-45.86,-25.13,-87.99,4.75
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.10,53.40,-45.84,-25.08,-87.93,4.77
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.34,53.46,-45.84,-24.99,-88.15,4.82
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
14.65,53.44,-45.92,-24.92,-88.41,4.85
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.01,53.38,-46.04,-24.86,-88.70,4.88
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.38,53.28,-46.20,-24.82,-89.01,4.90
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.71,53.19,-46.35,-24.79,-89.28,4.91
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.40,53.32,-46.18,-24.80,-89.04,4.90
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.60,53.43,-46.14,-24.72,-89.22,4.95
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
15.87,53.50,-46.16,-24.65,-89.45,4.98
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
16.20,53.52,-46.22,-24.60,-89.72,5.00
